timestamp,metric,value,destination_workload,pod,run_name,users
2026-05-02 20:49:30,memory_usage_bytes,161366016.0,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,54710272.0,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,116383744.0,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,118812672.0,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,95084544.0,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,34762752.0,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,84938752.0,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,56033280.0,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,114491392.0,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,47722496.0,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:30,memory_usage_bytes,58200064.0,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:30,rps_total,56.3177998472116,,,run_100_users,100
2026-05-02 20:49:30,total_requests,3379.0679908326965,,,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.2207078277396013,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.1869209906781866,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.1253203790214169,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.4217001013354264,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.0418969106715115,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.7083444719129132,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.0063924592608371,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.0439744334261746,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.26569991003074,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.3796423128273281,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.030105211532916,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:35,cpu_usage_cores,0.0493479433511237,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,10.643004115226336,adservice,,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,41.45401718039415,cartservice,,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,276.29816513761466,checkoutservice,,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,89.15755963517309,currencyservice,,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,4.422123893805308,emailservice,,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,1537.385091347811,frontend,,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,4.597535211267602,paymentservice,,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,4.496862291683278,productcatalogservice,,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,351.2093030690537,recommendationservice,,run_100_users,100
2026-05-02 20:49:35,latency_avg_ms,2.038747731397459,shippingservice,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,40.53308823529406,adservice,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,294.0624999999999,cartservice,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,881.0344827586208,checkoutservice,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,317.6991150442469,currencyservice,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,17.730769230769205,emailservice,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,3666.819852941175,frontend,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,19.115384615384595,paymentservice,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,17.79758522727273,productcatalogservice,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,984.7117794486214,recommendationservice,,run_100_users,100
2026-05-02 20:49:35,latency_p95_ms,8.103658536585376,shippingservice,,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,230232064.0,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,157491200.0,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,54726656.0,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,116383744.0,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,118812672.0,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,94912512.0,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,34762752.0,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,91672576.0,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,56344576.0,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,114491392.0,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,44879872.0,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:35,memory_usage_bytes,58200064.0,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:35,rps_total,57.41863876005866,,,run_100_users,100
2026-05-02 20:49:35,total_requests,3445.11832560352,,,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.202067086017244,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.1869209906781866,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.1241647716183772,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.3856747381359334,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.0418969106715115,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.6033147983389585,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.0063924592608371,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.0445012436427746,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.26569991003074,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.3590316168854306,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.0332609534035691,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:40,cpu_usage_cores,0.0547973820242839,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,10.643004115226336,adservice,,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,38.80544049967128,cartservice,,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,276.29816513761466,checkoutservice,,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,82.55122005653921,currencyservice,,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,4.927931034482756,emailservice,,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,1537.385091347811,frontend,,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,4.961893203883493,paymentservice,,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,4.496862291683278,productcatalogservice,,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,351.2093030690537,recommendationservice,,run_100_users,100
2026-05-02 20:49:40,latency_avg_ms,2.077267002518892,shippingservice,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,40.53308823529406,adservice,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,261.50793650793474,cartservice,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,881.0344827586208,checkoutservice,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,268.5080645161295,currencyservice,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,21.25,emailservice,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,3666.819852941175,frontend,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,19.52499999999998,paymentservice,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,17.79758522727273,productcatalogservice,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,984.7117794486214,recommendationservice,,run_100_users,100
2026-05-02 20:49:40,latency_p95_ms,7.991525423728811,shippingservice,,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,231153664.0,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,157491200.0,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,54726656.0,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,116383744.0,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,118812672.0,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,91279360.0,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,34762752.0,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,91951104.0,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,56344576.0,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,115093504.0,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,44879872.0,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:40,memory_usage_bytes,53301248.0,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:40,rps_total,57.41863876005866,,,run_100_users,100
2026-05-02 20:49:40,total_requests,3445.11832560352,,,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.2314220049809038,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.1978465976121073,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.1296300166578427,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.4034264588662496,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.0376065766832217,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.7167533239595814,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.0060335045553512,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.0447456049400749,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.2177836983115832,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.389444103590706,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.0332609534035691,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:45,cpu_usage_cores,0.0556286496663606,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,11.028099838969403,adservice,,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,38.80544049967128,cartservice,,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,315.458041958042,checkoutservice,,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,82.55122005653921,currencyservice,,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,4.924038461538459,emailservice,,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,1552.058489096573,frontend,,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,4.961893203883493,paymentservice,,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,4.546769763553857,productcatalogservice,,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,393.82399213372656,recommendationservice,,run_100_users,100
2026-05-02 20:49:45,latency_avg_ms,2.077267002518892,shippingservice,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,44.59710743801651,adservice,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,261.50793650793474,cartservice,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,939.4230769230768,checkoutservice,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,268.5080645161295,currencyservice,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,20.73684210526312,emailservice,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,3819.85294117647,frontend,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,19.52499999999998,paymentservice,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,18.139645776566734,productcatalogservice,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,1326.5384615384617,recommendationservice,,run_100_users,100
2026-05-02 20:49:45,latency_p95_ms,7.991525423728811,shippingservice,,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,231153664.0,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,157491200.0,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,54784000.0,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,116383744.0,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,118775808.0,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,91947008.0,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,34758656.0,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,91951104.0,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,56344576.0,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,114774016.0,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,44879872.0,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:45,memory_usage_bytes,53301248.0,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:45,rps_total,59.456156431408495,,,run_100_users,100
2026-05-02 20:49:45,total_requests,3567.36938588451,,,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.216613636176341,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.1961427918270264,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.1352169401518058,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.4605374511083027,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.0427738305156363,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.7199677593604921,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.0060335045553512,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.0447456049400748,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.2418908563088483,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.389444103590706,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.030419929077558,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:50,cpu_usage_cores,0.0554392757043362,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,11.028099838969403,adservice,,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,55.2076301162203,cartservice,,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,279.6773399014778,checkoutservice,,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,82.55122005653921,currencyservice,,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,4.924038461538459,emailservice,,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,1581.328752228164,frontend,,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,4.961893203883493,paymentservice,,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,4.790451967978652,productcatalogservice,,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,374.27652143845097,recommendationservice,,run_100_users,100
2026-05-02 20:49:50,latency_avg_ms,2.0803960396039605,shippingservice,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,44.59710743801651,adservice,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,472.4206349206347,cartservice,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,886.1111111111107,checkoutservice,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,268.5080645161295,currencyservice,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,20.73684210526312,emailservice,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,3940.709969788519,frontend,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,19.52499999999998,paymentservice,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,19.654859967051063,productcatalogservice,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,1495.833333333334,recommendationservice,,run_100_users,100
2026-05-02 20:49:50,latency_p95_ms,7.862903225806447,shippingservice,,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,232456192.0,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,158150656.0,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,54882304.0,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,117178368.0,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,118775808.0,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,91947008.0,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,34758656.0,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,91951104.0,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,55787520.0,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,114774016.0,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,44883968.0,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:50,memory_usage_bytes,53321728.0,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:50,rps_total,59.50260847702655,,,run_100_users,100
2026-05-02 20:49:50,total_requests,3570.1565086215933,,,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.216613636176341,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.1986846851477215,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.1352169401518058,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.4605374511083027,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.0427738305156363,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.7170388194840945,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.0053781135784268,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.044818125249105,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.2740779217884954,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.3751703536701735,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.0348336441995158,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:55,cpu_usage_cores,0.0543164630586612,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,10.040799689440997,adservice,,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,39.485013262599466,cartservice,,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,279.6773399014778,checkoutservice,,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,86.28682175846734,currencyservice,,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,4.477734374999994,emailservice,,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,1581.328752228164,frontend,,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,4.840157480314958,paymentservice,,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,4.790451967978652,productcatalogservice,,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,374.27652143845097,recommendationservice,,run_100_users,100
2026-05-02 20:49:55,latency_avg_ms,2.1739354838709675,shippingservice,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,41.02941176470594,adservice,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,266.66666666666674,cartservice,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,886.1111111111107,checkoutservice,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,300.6882440476192,currencyservice,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,18.6,emailservice,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,3940.709969788519,frontend,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,18.3125,paymentservice,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,19.654859967051063,productcatalogservice,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,1495.833333333334,recommendationservice,,run_100_users,100
2026-05-02 20:49:55,latency_p95_ms,8.430851063829776,shippingservice,,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,232456192.0,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,158150656.0,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,54882304.0,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,117178368.0,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,118775808.0,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,92499968.0,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,34758656.0,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,86220800.0,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,55787520.0,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,114188288.0,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,44888064.0,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:49:55,memory_usage_bytes,53334016.0,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:49:55,rps_total,59.50260847702655,,,run_100_users,100
2026-05-02 20:49:55,total_requests,3570.1565086215933,,,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.2188253038449557,,adservice-77f6b8b6ff-rmgl7,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.1986846851477215,,cartservice-59fbcb7b44-vcwrm,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.1172162401320827,,checkoutservice-7b84548875-qz7dk,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.4546073725266502,,currencyservice-74bfdb9755-d6g9w,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.0407975550530544,,emailservice-6455d79945-458lq,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.7178891068306559,,frontend-8458fc6455-zjdml,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.0044293919343858,,istio-gateway-istio-9d8f6f899-px5ks,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.0436918682511097,,paymentservice-58d9fd859c-7cj7m,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.2715041238223839,,productcatalogservice-7ddb868fc5-xvgsj,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.3416379300075897,,recommendationservice-94f9b5b49-hjh8n,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.0348336441995158,,redis-cart-54b58b4c89-4r98z,run_100_users,100
2026-05-02 20:50:00,cpu_usage_cores,0.0531569244105862,,shippingservice-85d895c87-f4rxc,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,9.289242728184554,adservice,,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,39.485013262599466,cartservice,,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,220.275,checkoutservice,,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,86.28682175846734,currencyservice,,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,4.050526315789471,emailservice,,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,1553.9101418812402,frontend,,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,4.489487179487178,paymentservice,,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,5.191170265574583,productcatalogservice,,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,337.84352818371616,recommendationservice,,run_100_users,100
2026-05-02 20:50:00,latency_avg_ms,2.1739354838709675,shippingservice,,run_100_users,100
2026-05-02 20:50:00,latency_p95_ms,35.91666666666664,adservice,,run_100_users,100
2026-05-02 20:50:00,latency_p95_ms,266.66666666666674,cartservice,,run_100_users,100
2026-05-02 20:50:00,latency_p95_ms,722.2222222222223,checkoutservice,,run_100_users,100
2026-05-02 20:50:00,latency_p95_ms,300.6882440476192,currencyservice,,run_100_users,100
